id,exposure
2840218,0.824093087
2840253,0.410677618
2840332,0.824093087
2840446,0.17522245
2840549,0.17522245
2840576,0.199863108
2840661,0.566735113
2840706,0.824093087
2840783,0.566735113
2840801,0.336755647
2840856,0.17522245
2840907,0.17522245
2840927,0.824093087
2840989,0.410677618
2841203,0.167008898
2841250,0.824093087
2841336,0.194387406
2841356,0.824093087
2841364,0.273785079
2841435,0.131416838
284148,0.062970568
2841510,0.824093087
2841522,0.5229295
2841557,0.17522245
2841573,0.824093087
2841578,0.59137577
2841616,0.824093087
2841687,0.079397673
2841692,0.832306639
2841711,0.824093087
2841723,0.824093087
2841853,0.758384668
2841869,0.824093087
2841965,0.536618754
2842195,0.17522245
2842223,0.180698152
2842280,0.566735113
2842412,0.824093087
2842448,0.17522245
2842483,0.824093087
2842605,0.824093087
2842638,0.167008898
2842720,0.17522245
2842728,0.17522245
2842858,0.824093087
2843244,0.34770705
2843445,0.405201917
284353,0.898015058
2843730,0.440793977
2844021,0.084873374
2844136,0.410677618
2844203,0.410677618
2844231,0.013689254
2844316,0.065708419
2844423,0.082135524
2844994,0.224503765
284535,0.364134155
2845431,0.832306639
2845556,0.917180014
284576,0.301163587
284641,0.898015058
2846470,0.804928131
2846941,0.440793977
2847003,0.164271047
2847294,0.167008898
2847957,0.145106092
284838,0.060232717
284863,0.509240246
2848662,0.041067762
2849017,0.120465435
2849159,0.566735113
2849305,0.407939767
2849386,0.167008898
2849531,0.336755647
2849539,0.336755647
2849645,0.336755647
2849696,0.336755647
2849748,0.662559891
2849767,0.260095825
2849775,0.662559891
2849825,0.881587954
2849862,0.336755647
2849905,0.336755647
2849933,0.336755647
2849959,0.440793977
2850000,0.336755647
2850041,0.336755647
2850049,0.336755647
2850100,0.662559891
2850128,0.336755647
2850141,0.167008898
2850167,0.188911704
2850234,0.336755647
2850258,0.662559891
2850277,0.336755647
2850321,0.662559891
2850356,0.662559891
2850364,0.336755647
285054,0.898015058
2850589,0.336755647
2850644,0.336755647
2850687,0.336755647
2850695,0.336755647
2850772,0.224503765
2850787,0.167008898
2850802,0.194387406
2850869,0.336755647
2850940,0.336755647
2850975,0.03559206
2851022,0.336755647
2851136,0.336755647
285117,0.016427105
2851223,0.336755647
2851231,0.336755647
2851276,0.558521561
2851283,0.495550993
2851290,0.5229295
2851412,0.336755647
2851460,0.804928131
2851578,0.662559891
2851643,0.440793977
2851659,0.440793977
2851684,0.046543463
2851728,0.336755647
285175,0.917180014
2851779,0.336755647
2851877,0.358658453
2851885,0.336755647
2851901,0.336755647
285191,0.843258042
2851921,0.336755647
2851964,0.525667351
2851972,0.662559891
2851988,0.336755647
2852108,0.566735113
2852125,0.662559891
2852201,0.503764545
2852263,0.662559891
2852350,0.336755647
2852385,0.125941136
2852421,0.336755647
2852456,0.484599589
2852480,0.336755647
2852497,0.224503765
2852535,0.336755647
2852586,0.662559891
2852657,0.662559891
2852673,0.336755647
2852689,0.662559891
2852839,0.662559891
2852882,0.336755647
2852917,0.336755647
2852937,0.449007529
2852945,0.336755647
2853035,0.336755647
2853041,0.060232717
2853052,0.454483231
2853059,0.336755647
2853122,0.021902806
2853130,0.336755647
2853244,0.336755647
2853382,0.336755647
2853390,0.662559891
2853417,0.336755647
2853498,0.837782341
2853540,0.336755647
2853575,0.336755647
2853646,0.336755647
2853692,0.120465435
2853733,0.336755647
2853743,0.438056126
2853762,0.167008898
285384,0.999315537
2853950,0.336755647
2854024,0.443531828
2854091,0.336755647
2854146,0.336755647
2854197,0.999315537
2854225,0.336755647
2854227,0.558521561
2854324,0.804928131
2854485,0.336755647
2854572,0.336755647
2854590,0.440793977
2854635,0.336755647
2854702,0.336755647
2854744,0.881587954
2854866,0.881587954
2854887,0.336755647
2854914,0.407939767
2855032,0.407939767
2855088,0.662559891
2855143,0.662559891
2855160,0.495550993
285526,0.999315537
2855387,0.336755647
2855411,0.336755647
2855490,0.123203285
2855498,0.336755647
2855571,0.427104723
2855573,0.807665982
2855596,0.336755647
2855667,0.336755647
2855783,0.032854209
2855851,0.005475702
285586,0.605065024
2855908,0.572210815
2855947,0.117727584
2856045,0.336755647
2856071,0.440793977
2856079,0.558521561
2856132,0.336755647
2856167,0.336755647
2856191,0.577686516
2856219,0.336755647
2856262,0.336755647
2856270,0.336755647
2856297,0.547570157
2856305,0.662559891
2856307,0.440793977
2856311,0.224503765
2856326,0.503764545
2856333,0.662559891
2856506,0.336755647
2856526,0.336755647
2856555,0.167008898
2856621,0.336755647
285669,0.062970568
2856743,0.361396304
2856838,0.336755647
2856873,0.662559891
2856889,0.336755647
2856936,0.336755647
2856968,0.336755647
2856980,0.804928131
2857011,0.336755647
2857026,0.336755647
2857129,0.336755647
2857237,0.158795346
2857243,0.336755647
2857294,0.336755647
2857416,0.153319644
2857503,0.662559891
2857667,0.049281314
2857675,0.046543463
2857712,0.336755647
2857748,0.336755647
2857767,0.336755647
2857787,0.804928131
2857791,0.336755647
2857799,0.336755647
2858056,0.810403833
2858100,0.438056126
2858245,0.167008898
2858257,0.197125257
2858325,0.892539357
2858454,0.167008898
2858628,0.167008898
2858959,0.509240246
2859128,0.167008898
285918,0.147843943
2859605,0.334017796
2859617,0.117727584
285975,0.27926078
2859813,0.495550993
2859846,0.117727584
2860226,0.435318275
2860238,0.388774812
2860481,0.167008898
2860482,0.558521561
2860565,0.881587954
2860569,0.024640657
2860719,0.438056126
2860758,0.188911704
2860789,0.158795346
2860895,0.167008898
2860923,0.167008898
2860971,0.440793977
2861061,0.914442163
286107,0.509240246
2861451,0.476386037
2861456,0.407939767
2861920,0.167008898
2862200,0.114989733
2862245,0.147843943
286233,0.364134155
2862436,0.90349076
2862514,0.005475702
2862570,0.292950034
2862695,0.495550993
2862818,0.495550993
286331,0.840520192
2863437,0.435318275
286346,0.052019165
2863493,0.407939767
2863712,0.410677618
2863792,0.884325804
2863917,0.188911704
2864062,0.525667351
2864828,0.810403833
2865166,0.561259411
2865462,0.438056126
286596,0.509240246
2866175,0.093086927
2866238,0.810403833
2866636,0.424366872
2866691,0.999315537
2866927,0.167008898
286697,0.336755647
2867119,0.128678987
2867226,0.501026694
2867502,0.706365503
2867588,0.183436003
2867797,0.147843943
2867913,0.563997262
286800,0.887063655
2868409,0.561259411
2868618,0.224503765
2868715,0.049281314
2868831,0.438056126
2869051,0.432580424
2869098,0.999315537
2869374,0.561259411
2869838,0.194387406
2870113,0.892539357
2870171,0.495550993
2870399,0.194387406
2870665,0.219028063
2872079,0.465434634
2872102,0.553045859
2872339,0.167008898
2872465,0.438056126
2872489,0.438056126
2872737,0.438056126
2872855,0.221765914
2872914,0.774811773
2873256,0.114989733
2873622,0.073921971
2873630,0.073921971
2873839,0.999315537
2873937,0.076659822
2874012,0.073921971
2874027,0.999315537
2874043,0.073921971
2874059,0.073921971
2874268,0.925393566
2874303,0.073921971
2874331,0.073921971
2874437,0.073921971
2874512,0.783025325
2874580,0.495550993
2874662,0.073921971
2874678,0.041067762
2874705,0.073921971
2874713,0.073921971
287473,0.062970568
2874741,0.832306639
2874847,0.073921971
2874928,0.101300479
2874934,0.073921971
2874950,0.925393566
2875009,0.925393566
2875048,0.073921971
2875083,0.073921971
2875170,0.925393566
2875278,0.999315537
2875426,0.073921971
2875435,0.83504449
2875442,0.073921971
287558,0.336755647
2875765,0.073921971
2876107,0.073921971
2876202,0.925393566
2876222,0.073921971
2876302,0.224503765
2876316,0.073921971
2876344,0.925393566
2876360,0.925393566
2876395,0.925393566
2876411,0.925393566
2876466,0.073921971
2876474,0.073921971
2876490,0.073921971
2876553,0.073921971
2876618,0.59137577
2876783,0.810403833
2876797,0.925393566
2876818,0.030116359
2876846,0.224503765
2876900,0.262833676
2876905,0.306639288
2876928,0.073921971
2876947,0.073921971
2876963,0.073921971
2877006,0.073921971
2877045,0.073921971
2877061,0.073921971
2877219,0.646132786
2877246,0.073921971
2877351,0.117727584
2877420,0.6954141
2877428,0.073921971
2877471,0.073921971
2877479,0.073921971
2877630,0.158795346
287776,0.59137577
2877857,0.073921971
2877936,0.925393566
2878086,0.83504449
2878227,0.925393566
2878373,0.073921971
2878389,0.073921971
287844,0.221765914
2878495,0.073921971
287865,0.509240246
2878745,0.224503765
2878775,0.073921971
2878799,0.999315537
2878846,0.073921971
2878878,0.073921971
2879002,0.010951403
2879023,0.804928131
2879055,0.492813142
2879111,0.999315537
2879145,0.807665982
2879221,0.503764545
2879291,0.194387406
2879457,0.999315537
2879723,0.117727584
2880240,0.164271047
2880453,0.161533196
2881053,0.405201917
288131,0.062970568
2881325,0.380561259
2881339,0.065708419
2881377,0.194387406
2881501,0.5229295
288151,0.109514032
2881542,0.407939767
2881765,0.295687885
288210,0.898015058
2882124,0.585900068
2882142,0.824093087
2882233,0.495550993
2882261,0.164271047
2882531,0.407939767
2882648,0.807665982
2882725,0.810403833
2882754,0.752908967
2882770,0.810403833
2882860,0.495550993
2883006,0.807665982
2883196,0.407939767
288331,0.301163587
2883506,0.810403833
2883897,0.114989733
2883941,0.435318275
2884034,0.810403833
2884129,0.804928131
2884215,0.224503765
2884380,0.824093087
2884589,0.824093087
2884825,0.495550993
2885193,0.117727584
288541,0.684462697
2885475,0.769336071
2885650,0.810403833
2885688,0.194387406
2885891,0.114989733
2886085,0.194387406
2886234,0.334017796
2886410,0.999315537
2886451,0.109514032
2886760,0.17522245
2886767,0.1724846
288679,0.062970568
2886997,0.432580424
2887051,0.391512663
2887182,0.224503765
2887785,0.999315537
2887809,0.199863108
2887946,0.366872006
2887951,0.810403833
2887959,0.188911704
2888018,0.060232717
2888197,0.824093087
2888377,0.407939767
2888385,0.407939767
2888751,0.914442163
2888937,0.407939767
2889027,0.407939767
2889120,0.999315537
2889243,0.914442163
2889532,0.407939767
2889739,0.495550993
2889920,0.481861739
289039,0.509240246
2890427,0.084873374
2890568,0.17522245
2890632,0.188911704
2890686,0.484599589
2890861,0.914442163
2891278,0.131416838
2891534,0.999315537
2891850,0.889801506
2892034,0.810403833
289243,0.290212183
2892460,0.810403833
2892661,0.186173854
2892732,0.810403833
289274,0.098562628
2892740,0.761122519
289355,0.703627652
289372,0.062970568
2894083,0.087611225
2894092,0.407939767
2894179,0.38329911
2894214,0.407939767
2894422,0.188911704
2894574,0.191649555
2894804,0.188911704
2894840,0.807665982
2894946,0.281998631
2895139,0.810403833
2895289,0.544832307
289531,0.635181383
2895390,0.17522245
2895554,0.407939767
2896116,0.114989733
2896208,0.407939767
2896409,0.407939767
2896615,0.777549624
2896687,0.807665982
2896936,0.999315537
2897038,0.810403833
2897116,0.191649555
2897173,0.364134155
2897235,0.914442163
2897273,0.999315537
2897661,0.388774812
2898292,0.405201917
2898409,0.249144422
2899090,0.407939767
2899611,0.561259411
2899753,0.561259411
2899832,0.438056126
2899970,0.084873374
2900216,0.807665982
2900591,0.090349076
2900710,0.413415469
2901035,0.492813142
290131,0.898015058
2901391,0.432580424
290145,0.254620123
2901670,0.506502396
2901683,0.558521561
2901725,0.492813142
2901844,0.197125257
2901931,0.336755647
2901979,0.558521561
2902210,0.221765914
2902509,0.492813142
2903073,0.438056126
2903234,0.156057495
2903444,0.114989733
2903614,0.407939767
2903843,0.407939767
2903862,0.114989733
2903966,0.191649555
2904301,0.17522245
2904476,0.117727584
2904484,0.114989733
2904949,0.807665982
2905282,0.824093087
2905304,0.405201917
2905785,0.407939767
2905810,0.191649555
2906156,0.191649555
2906310,0.807665982
2906374,0.83504449
2906391,0.114989733
2906485,0.052019165
2906547,0.481861739
2906653,0.807665982
2906687,0.407939767
290679,0.895277207
2907360,0.914442163
290770,0.013689254
2907929,0.407939767
2908096,0.205338809
2908312,0.492813142
2908515,0.407939767
2908527,0.407939767
290885,0.509240246
290940,0.388774812
2909582,0.049281314
2910041,0.084873374
291029,0.041067762
2910451,0.084873374
2910623,0.547570157
2910645,0.407939767
2910821,0.59137577
2910919,0.824093087
2911362,0.407939767
2911518,0.438056126
291152,0.369609856
2911835,0.407939767
2912084,0.824093087
2912100,0.824093087
2912731,0.17522245
2912837,0.824093087
2912946,0.407939767
2912975,0.17522245
291424,0.635181383
2914453,0.301163587
29147,0.722792608
2915236,0.032854209
2915398,0.824093087
2915820,0.17522245
291596,0.062970568
2916046,0.407939767
2916069,0.914442163
2916113,0.407939767
2916271,0.407939767
2916455,0.837782341
2918420,0.17522245
2918459,0.191649555
2918707,0.815879535
2918757,0.407939767
2918772,0.432580424
2919000,0.665297741
291916,0.016427105
2919205,0.711841205
2919241,0.45174538
2919336,0.407939767
2919344,0.407939767
2919624,0.405201917
2920022,0.158795346
2920209,0.407939767
292035,0.509240246
2921086,0.019164956
2921394,0.558521561
2921684,0.177960301
2921866,0.156057495
2921969,0.158795346
2922103,0.186173854
2922111,0.465434634
2922131,0.533880904
2922190,0.45174538
2922217,0.533880904
2922218,0.533880904
2922269,0.180698152
2922324,0.544832307
2922367,0.533880904
2922391,0.533880904
2922399,0.999315537
2922454,0.533880904
2922505,0.533880904
2922600,0.533880904
2922608,0.533880904
2922620,0.533880904
2922706,0.090349076
2922714,0.10403833
2922758,0.533880904
2922880,0.533880904
2922906,0.59137577
2922935,0.27926078
2923002,0.465434634
2923049,0.533880904
2923128,0.533880904
2923147,0.533880904
2923171,0.533880904
2923179,0.465434634
2923206,0.533880904
2923250,0.533880904
2923258,0.533880904
2923285,0.465434634
2923301,0.533880904
2923459,0.533880904
2923502,0.501026694
2923711,0.213552361
2923766,0.533880904
2923818,0.533880904
2923904,0.533880904
2923940,0.224503765
2923999,0.536618754
2924116,0.375085558
2924195,0.533880904
2924239,0.465434634
2924290,0.533880904
2924318,0.999315537
2924467,0.533880904
2924499,0.533880904
2924578,0.290212183
2924613,0.533880904
2924676,0.533880904
2924692,0.060232717
2924814,0.533880904
2924909,0.533880904
2924980,0.533880904
2925105,0.533880904
2925133,0.440793977
2925149,0.533880904
2925192,0.558521561
2925208,0.533880904
2925255,0.533880904
2925326,0.465434634
2925334,0.533880904
2925342,0.465434634
2925444,0.914442163
2925464,0.533880904
2925480,0.533880904
2925507,0.533880904
2925551,0.533880904
2925630,0.533880904
2925665,0.533880904
2925736,0.533880904
2925831,0.465434634
2925874,0.465434634
2925937,0.41889117
2925961,0.533880904
2925987,0.588637919
2926027,0.533880904
2926102,0.533880904
2926236,0.533880904
2926295,0.465434634
2926417,0.465434634
2926453,0.533880904
2926567,0.999315537
2926591,0.465434634
2926855,0.465434634
2926906,0.533880904
292692,0.898015058
2927079,0.013689254
2927205,0.281998631
2927773,0.440793977
2929021,0.999315537
2929381,0.405201917
292972,0.101300479
2930343,0.38329911
293147,0.301163587
2931635,0.084873374
2931939,0.161533196
2932073,0.558521561
293214,0.27652293
2932144,0.145106092
2932463,0.432580424
2932877,0.547570157
293319,0.016427105
2933707,0.114989733
2933937,0.55578371
2933955,0.821355236
2934192,0.807665982
2934254,0.821355236
2934298,0.213552361
